"";"Nazwa.IZFiA";"OZZ17";"TER17";"OB17";"Profil17";"PW17";"NW17";"Aktywa17";"OZN17";"OZU17";"OZW17";"OZZ18";"OZN18";"OZU18";"OZW18";"TER18";"OB18";"Profil18";"PW18";"NW18";"Aktywa18";"TFI";"Lokalizacja";"mean_daily_log_rr_16";"std_daily_log_rr_16";"var16_5";"var16_95";"es16";"eg16";"mean_daily_log_rr_17";"std_daily_log_rr_17";"var17_5";"var17_95";"es17";"eg17"
"68";"BG¯ BNP Paribas FIO Subfundusz Obligacji";"1.5";"";"1.8";"d³u¿ne";200;100;"146.8";"2";0;"20";1,5;1,5;0;20;1,68;"1.68";"d³u¿ne ";200;100;"279.8";"BG¯ BNP Paribas";"polskie";NA;NA;NA;NA;NA;NA;"0.000171916";"0.000867498";"-0.001970403";"0.001970403";"-0.002420352";"0.002762394"
"69";"BG¯ BNP Paribas FIO Subfundusz Pieniê¿ny";"1";"0.96";"1.2";"pieniê¿ne";200;100;"487.1";"0";0;"0";1;0,5;0;0;1,13;"1.13";"gotówkowe i pieniê¿ne ";200;100;"737.4";"BG¯ BNP Paribas";"polskie";NA;NA;NA;NA;NA;NA;"0.000132282";"0.000212052";"-0.000482895";"0.000482895";"-0.000536198";"0.000600893"
"70";"BG¯ BNP Paribas FIO Subfundusz Stabilnego Inwestowania";"3";"1.21";"3.4";"mieszane";200;100;"10.1";"2";0;"20";3;2;0;20;2,97;"2.94";"mieszane";200;100;"12.3";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000310531";"0.002206958";"-0.004188612";"0.004188612";"-0.005618501";"0.005274423"
"71";"BG¯ SFIO Konserwatywny";"0.4";"0.67";"2.26";"d³u¿ne";100;100;"41.7";"0";0;"0";0,4;1;0;0;0,92;"0.92";"d³u¿ne ";100;100;"20.2";"BG¯";"polskie";"6.47649E-05";"0.000734077";"-0.001568112";"0.001568112";"-0.002406776";"0.001991317";"0.000121611";"0.000446821";"-0.001090535";"0.001090535";"-0.00170466";"0.001564554"
"72";"BNP Paribas FIO Subfundusz BNP Paribas Akcji";"2";"2.85";"2.9";"akcji";200;100;"36.5";"3";0;"20";2;2,5;0;20;2,66;"2.66";"akcji ";200;100;"27.4";"BNP Paribas";"polskie";"0.000470653";"0.008780711";"-0.015483606";"0.015483606";"-0.023361157";"0.019277685";"0.000668051";"0.006428148";"-0.012307186";"0.012307186";"-0.013746526";"0.016530698"
"73";"BNP Paribas FIO Subfundusz BNP Paribas Papierów D³u¿nych";"1";"1.7";"2.02";"d³u¿ne";200;100;"15";"2";0;"10";1;1,5;0;10;1,74;"1.74";"d³u¿ne ";200;100;"6.3";"BNP Paribas";"polskie";"-3.57244E-06";"0.001526598";"-0.002842006";"0.002842006";"-0.004190284";"0.003641942";"0.000130895";"0.000824886";"-0.002270143";"0.002270143";"-0.00293327";"0.002568052"
"74";"BNP Paribas FIO Subfundusz BNP Paribas Stabilnego Wzrostu";"2";"2.86";"2.92";"mieszane";200;100;"23.5";"2";0;"20";2;2;0;20;2,99;"2.98";"mieszane";200;100;"15.7";"BNP Paribas";"zagraniczne";"0.000123973";"0.003354553";"-0.006157904";"0.006157904";"-0.009734824";"0.007188993";"0.000271928";"0.002142835";"-0.004443267";"0.004443267";"-0.005974977";"0.005429802"
"75";"BPS Akcji";"4";"4.13";"4.16";"akcji";100;50;"23.3";"4";0;"0";4;4;0;0;4,17;"4.17";"akcji ";100;50;"17.8";"BPS";"polskie";"0.000382576";"0.009092256";"-0.015131903";"0.015131903";"-0.023118284";"0.018868537";"0.000399952";"0.00677662";"-0.012762348";"0.012762348";"-0.014285572";"0.016197135"
"76";"BPS Obligacji";"1.2";"1.25";"1.26";"d³u¿ne";100;50;"20.7";"2";0;"0";1,2;2;0;0;1,33;"1.33";"d³u¿ne ";100;50;"19";"BPS";"polskie";"1.49225E-05";"0.001934697";"-0.002852356";"0.002852356";"-0.004738439";"0.004173154";"0.000168804";"0.000907411";"-0.00292024";"0.00292024";"NaN";"0.003329997"
"77";"BPS Obligacji Korporacyjnych";"0.95";"1.24";"1.03";"d³u¿ne";160000;10000;"37.5";"2";0;"20";0,95;0;0;20;1,42;"1.09";"d³u¿ne ";100;50;"15.6";"BPS";"polskie";"9.37582E-05";"0.000735186";"-0.000802551";"0.000802551";"-0.001545225";"0.001274333";"0.000156958";"0.000786683";"-0.001499055";"0.001499055";"-0.002922908";"0.00220725"
"78";"BPS Pieniê¿ny";"0.9";"1.03";"0.94";"pieniê¿ne";100;50;"82";"0";0;"0";0,9;0;0;0;0,95;"0.95";"gotówkowe i pieniê¿ne ";100;50;"82";"BPS";"polskie";"4.61359E-05";"0.000685059";"-0.000912342";"0.000912342";"-0.00162326";"0.00137928";"0.000139313";"0.000592324";"-0.001191959";"0.001191959";"-0.002108262";"0.001623693"
"79";"BPS P³ynnoœciowy";"0.65";"0.98";"0.71";"pieniê¿ne";100;50;"";"0";0;"20";0,65;0;0;20;1,67;"0.8";"gotówkowe i pieniê¿ne ";100;50;"26.7";"BPS";"polskie";"4.70077E-05";"0.000686858";"-0.00079158";"0.00079158";"-0.001496877";"0.001177318";"0.000175333";"0.00102738";"-0.001585754";"0.001585754";"-0.002492222";"0.002463732"
"80";"BPS Stabilnego Wzrostu";"2";"2.87";"2.23";"mieszane";100;50;"13.6";"3";0;"0";2;3;0;0;2,2;"2.21";"mieszane";100;50;"14.9";"BPS";"zagraniczne";"0.000204691";"0.003758857";"-0.005696375";"0.005696375";"-0.009055165";"0.007273476";"0.000198096";"0.00236551";"-0.005168747";"0.005168747";"-0.005859847";"0.005924872"
"81";"Caspar Akcji Europejskich";"3.5";"";"4.32";"akcji";1000;100;"43.8";"4";0;"0";3,5;3,5;0;0;4,4;"4.29";"akcji ";1000;100;"61.4";"Caspar Parasolowy";"zagraniczne";"0.000713727";"0.008668563";"-0.015149785";"0.015149785";"-0.025737304";"0.018697823";"0.000923403";"0.007763823";"-0.012066773";"0.012066773";"-0.01790592";"0.015046956"
"82";"Caspar Akcji Polskich";"3.5";"4.29";"4.23";"akcji";1000;100;"26";"4";0;"0";3,5;3,5;0;0;4,5;"4.42";"akcji ";1000;100;"3.7";"Caspar";"polskie";"0.000517028";"0.00740895";"-0.014316027";"0.014316027";"-0.024190826";"0.015931422";"-0.000196923";"0.005319558";"-0.010101823";"0.010101823";"-0.013844414";"0.013639277"
"83";"Caspar Globalny";"1.95";"3.05";"2.87";"mieszane";1000;100;"10.9";"4";0;"15";1,95;3,5;0;15;3,53;"3.2";"mieszane";1000;100;"9.3";"Caspar";"zagraniczne";"0.000296285";"0.007530093";"-0.009821558";"0.009821558";"-0.016303328";"0.013987904";"0.000154447";"0.004489455";"-0.00881911";"0.00881911";"-0.009907893";"0.011573167"
"84";"Caspar Ochrony Kapita³u";"0.05";"0.48";"0.17";"d³u¿ne";1000;100;"9.8";"0";0;"0";0,75;0;0;0;0,69;"0.69";"d³u¿ne ";1000;100;"14.6";"Caspar";"polskie";"3.93339E-05";"0.00077673";"-0.001295869";"0.001295869";"-0.001738196";"0.001642941";"0.000109789";"0.000675289";"-0.001178984";"0.001178984";"-0.001754039";"0.001635076"
"85";"Credit Agricole fio Subfundusz Credit Agricole Akcji Nowej Europy";"3.95";"4.87";"4.41";"akcji";1000;500;"7.5";"3";1;"0";3,95;NA;NA;0;4,91;"4.72";"akcji ";1000;500;"5.9";"Credit Agricole";"zagraniczne";"0.000346368";"0.009758097";"-0.017739104";"0.017739104";"-0.028133983";"0.019461588";"0.000701237";"0.005588266";"-0.012440754";"0.012440754";"-0.015082582";"0.014725097"
"86";"Credit Agricole fio Subfundusz Credit Agricole Akcyjny";"2.95";"3.1";"2.98";"akcji";1000;500;"67.4";"3";1;"0";2,95;NA;NA;0;3,05;"2.98";"akcji ";1000;500;"54";"Credit Agricole";"polskie";"0.00054565";"0.007547871";"-0.013833153";"0.013833153";"-0.021671617";"0.016065665";"0.000964187";"0.005394201";"-0.010514306";"0.010514306";"-0.011879817";"0.013945263"
"87";"Credit Agricole fio Subfundusz Credit Agricole Dynamiczny Polski";"2.75";"2.88";"2.8";"mieszane";1000;500;"89.6";"3";1;"0";2,75;NA;NA;0;2,86;"2.83";"mieszane";1000;500;"77";"Credit Agricole";"zagraniczne";"0.000299086";"0.004870746";"-0.008983257";"0.008983257";"-0.014576424";"0.010253425";"0.000636667";"0.003347045";"-0.00661368";"0.00661368";"-0.007463896";"0.00885145"
"88";"Credit Agricole fio Subfundusz Credit Agricole Lokacyjny";"1.95";"1.96";"1.96";"pieniê¿ne";1000;500;"73.9";"2";1;"0";1,95;NA;NA;0;1,97;"1.97";"gotówkowe i pieniê¿ne ";1000;500;"62.1";"Credit Agricole";"polskie";"1.39942E-05";"0.000286389";"-0.000535704";"0.000535704";"-0.000723165";"0.000803445";"6.49412E-05";"0.000224251";"-0.000384742";"0.000384742";"-0.000575961";"0.000554326"
"89";"Credit Agricole fio Subfundusz Credit Agricole Stabilnego Wzrostu";"2.25";"2.27";"2.27";"mieszane";1000;500;"301.3";"3";1;"0";2,25;NA;NA;0;2,3;"2.28";"mieszane";1000;500;"262";"Credit Agricole";"zagraniczne";"0.000118732";"0.002841081";"-0.004940825";"0.004940825";"-0.007628565";"0.005721483";"0.000411955";"0.001730078";"-0.003954905";"0.003954905";"-0.004315519";"0.004823612"
"90";"ING BSK Indeks MSCI EMU";"1.6";"1.96";"1.85";"akcji";100;50;"12.3";"0";0;"0";1,6;0;0;0;1,85;"1.84";"akcji ";100;50;"5.5";"ING BSK Fundusze Indeksowe";"zagraniczne";"0.000105405";"0.014337311";"-0.017892527";"0.017892527";"-0.031670074";"0.025507531";"0.000530992";"0.006303803";"-0.015251842";"0.015251842";"-0.016998618";"0.025078855"
"91";"ING BSK Indeks S&P 500";"1.6";"1.84";"1.85";"akcji";100;50;"11.8";"0";0;"0";1,6;0;0;0;1,85;"1.84";"akcji ";100;50;"12.3";"ING BSK Fundusze Indeksowe";"zagraniczne";"0.000419145";"0.008448122";"-0.011226392";"0.011226392";"-0.01906885";"0.016641803";"0.000757256";"0.004208778";"-0.009385151";"0.009385151";"-0.014953152";"0.010631063"
"92";"ING BSK Indeks WIG 20";"1.6";"1.85";"1.85";"akcji";100;50;"21.5";"0";0;"0";1,6;0;0;0;1,85;"1.85";"akcji ";100;50;"10.9";"ING BSK Fundusze Indeksowe";"polskie";"0.000330096";"0.012482125";"-0.019077842";"0.019077842";"-0.029353864";"0.025321906";"0.000977872";"0.009552493";"-0.018000988";"0.018000988";"-0.019250595";"0.023909154"
"93";"NN (L) Ameryki £aciñskiej";"2.5";"2.5";"2.98";"akcji";200;50;"25.7";"5";0;"0";2,5;5;0;0;2,51;"2.96";"akcji ";200;50;"19.6";"NN";"zagraniczne";"0.000962129";"0.016102656";"-0.025132616";"0.025132616";"-0.037114257";"0.034754692";"0.000591716";"0.011982445";"-0.02368719";"0.02368719";"-0.051511248";"0.042067241"
"94";"NN (L) Depozytowy";"0.75";"0.75";"0.75";"pieniê¿ne";200;50;"167.5";"0";0;"0";0,75;0;0;0;0,75;"0.75";"gotówkowe i pieniê¿ne ";200;50;"179.2";"NN";"polskie";"3.5562E-05";"0.000254477";"-0.000610197";"0.000610197";"-0.00076366";"0.000910742";"6.16843E-05";"0.001220977";"-0.001315729";"0.001315729";"-0.00932577";"0.009412818"
"95";"NN (L) Dynamiczny Globalnej Alokacji";"2.5";"2.47";"2.89";"absolutnej stopy zwrotu";200;50;"48.3";"5";0;"0";2,5;5;0;0;2,45;"2.87";"absolutnej stopy zwrotu";200;50;"29.2";"NN";"zagraniczne";"5.60022E-05";"0.007622554";"-0.019080818";"0.019080818";"-0.027050549";"0.026833772";"0.000144041";"0.003213909";"-0.006614742";"0.006614742";"-0.008774056";"0.007675026"
"96";"NN (L) Europejski Spó³ek Dywidendowych";"2.5";"2.48";"2.93";"akcji";200;50;"204.6";"5";0;"0";2,5;5;0;0;2,49;"2.93";"akcji ";200;50;"147.7";"NN";"zagraniczne";"9.64902E-05";"0.013737392";"-0.024057355";"0.024057355";"-0.039283029";"0.029001581";"0.000311889";"0.006294647";"-0.015588452";"0.015588452";"-0.02825286";"0.028541929"
"97";"NN (L) Globalny D³ugu Korporacyjnego";"1.8";"1.78";"2.18";"d³u¿ne";200;50;"598.5";"2";0;"0";1,8;1,5;0;0;1,79;"2.19";"d³u¿ne ";200;50;"457.6";"NN";"zagraniczne";"0.00060545";"0.003543941";"-0.005761242";"0.005761242";"-0.00894411";"0.007686152";"0.000173895";"0.00316399";"-0.005430649";"0.005430649";"-0.015452171";"0.015635526"
"98";"NN (L) Globalny Spó³ek Dywidendowych";"2.5";"2.49";"2.93";"akcji";200;50;"679.8";"5";0;"0";2,5;5;0;0;2,43;"2.92";"akcji ";200;50;"478.1";"NN";"zagraniczne";"0.000489841";"0.010662952";"-0.021088553";"0.021088553";"-0.02956192";"0.027840065";"7.65347E-05";"0.005739367";"-0.012200322";"0.012200322";"-0.014860905";"0.016847304"
"99";"NN (L) Japonia";"2.5";"2.5";"3.2";"akcji";200;50;"203.2";"5";0;"0";2,5;5;0;0;2,48;"3.18";"akcji ";200;50;"212.5";"NN";"zagraniczne";"-0.000161554";"0.016728396";"-0.027033276";"0.027033276";"-0.041060946";"0.041113306";"0.000810561";"0.006910695";"-0.018289761";"0.018289761";"-0.020860423";"0.022935176"
"100";"Rockbridge FIO Strategii Akcyjnej";"2.5";"2.64";"2.6";"absolutnej stopy zwrotu";1000;100;"8.7";"3";0;"20";2,5;2,5;0;20;3,09;"2.69";"absolutnej stopy zwrotu";1000;100;"5.1";"Rockbridge";"zagraniczne";"0.0002164";"0.003338646";"-0.006105448";"0.006105448";"-0.009442554";"0.007582141";"0.000350684";"0.003002151";"-0.004485698";"0.004485698";"-0.006113059";"0.006989279"
"101";"Rockbridge Subfundusz Akcji";"4";"4.05";"4.03";"akcji";1000;100;"149.5";"4";0;"0";4;4;0;0;4,19;"4.05";"akcji ";1000;100;"104";"Rockbridge";"polskie";"0.000289896";"0.008532944";"-0.017140265";"0.017140265";"-0.024354343";"0.022245622";"0.000343053";"0.005282075";"-0.010381406";"0.010381406";"-0.011821027";"0.012562882"
"102";"Rockbridge Subfundusz Akcji Rynków Wschodz¹cych";"4";"4.32";"4.43";"akcji";1000;100;"20.2";"4";0;"0";4;4;0;0;4,58;"4.41";"akcji ";1000;100;"17.4";"Rockbridge";"zagraniczne";"0.000236586";"0.008563936";"-0.016411234";"0.016411234";"-0.024824567";"0.018325151";"0.000277638";"0.006361479";"-0.011627535";"0.011627535";"-0.014264921";"0.014077179"
"103";"Rockbridge Subfundusz Dywidendowy";"3.5";"4.33";"5.99";"akcji";1000;100;"19";"4";0;"0";3,5;4;0;0;4,28;"3.72";"akcji ";1000;100;"10.6";"Rockbridge";"zagraniczne";"0.000797935";"0.005644742";NA;NA;NA;NA;"0.000230353";"0.00459592";"-0.008408417";"0.008408417";"-0.018579638";"0.012261313"
"104";"Rockbridge Subfundusz Obligacji 1";"2";"2";"2.02";"d³u¿ne";1000;100;"178.2";"1";0;"0";2;0,8;0;0;2,08;"2.07";"d³u¿ne ";1000;100;"134.6";"Rockbridge";"polskie";"-2.56611E-06";"0.001368539";"-0.00198449";"0.00198449";"-0.003918346";"0.003222202";"0.000120203";"0.000878401";"-0.002087504";"0.002087504";"-0.003206343";"0.003040799"
"105";"Rockbridge Subfundusz Obligacji 2";"2";"2.01";"2.03";"d³u¿ne";1000;100;"97.9";"1";0;"0";2;0,8;0;0;2,08;"2.06";"d³u¿ne ";1000;100;"56.8";"Rockbridge";"polskie";"6.55499E-06";"0.00138739";"-0.002467482";"0.002467482";"-0.00419019";"0.003479611";"0.000129193";"0.000885563";"-0.002102493";"0.002102493";"-0.003202418";"0.00285836"
"106";"Rockbridge Subfundusz Obligacji Korporacyjnych";"1";"1.02";"1.02";"d³u¿ne";1000;100;"217.8";"2";0;"25";1;1,5;0;25;1,34;"1.06";"d³u¿ne ";1000;100;"140.9";"Rockbridge";"polskie";"7.53645E-05";"0.000523777";"-0.000736282";"0.000736282";"-0.001529583";"0.001445695";"0.000144407";"0.00037601";"-0.000823304";"0.000823304";"NaN";"0.00143472"
"107";"Rockbridge Subfundusz Selektywny";"3";"3.03";"3.02";"absolutnej stopy zwrotu";1000;100;"107";"4";0;"0";3;4;0;0;3,13;"3.02";"absolutnej stopy zwrotu";1000;100;"106.7";"Rockbridge";"zagraniczne";"0.000107024";"0.002389248";"-0.004650231";"0.004650231";"-0.007381808";"0.005252825";"0.000227071";"0.001947182";"-0.00330686";"0.00330686";"-0.003873702";"0.00456982"
"108";"Rockbridge Subfundusz Skarbowy";"1.5";"1.52";"1.52";"pieniê¿ne";1000;100;"214.4";"1";1;"0";1,5;0;0;0;1,52;"1.51";"gotówkowe i pieniê¿ne ";1000;100;"146.1";"Rockbridge";"polskie";"2.42111E-05";"0.000420558";"-0.000701866";"0.000701866";"-0.001440107";"0.001007793";"0.000108226";"0.000350868";"-0.000594279";"0.000594279";"-0.000842105";"0.001099255"
"109";"Rockbridge Subfundusz Stabilnego Wzrostu";"3";"3.03";"3.02";"mieszane";1000;100;"231.9";"2";0;"0";3;2,5;0;0;3,09;"3.04";"mieszane";1000;100;"174.3";"Rockbridge";"zagraniczne";"9.12953E-05";"0.003423138";"-0.006670244";"0.006670244";"-0.009845498";"0.00767918";"0.000170425";"0.001822213";"-0.003951184";"0.003951184";"-0.004368968";"0.004590196"
"110";"Rockbridge Subfundusz Superior Akcji";"0.7";"1.21";"1.2";"akcji";500000;1000;"6.8";"0";0;"25";0,7;0;0;25;1,67;"1.51";"akcji ";500000;1000;"2.1";"Rockbridge Superior";"polskie";"0.000456154";"0.008448574";"-0.014328612";"0.014328612";"-0.021101481";"0.01950487";"0.000483384";"0.0049654";"-0.009993903";"0.009993903";"-0.011940452";"0.012379765"
"111";"Rockbridge Subfundusz Superior Obligacji";"0.35";"0.69";"0.51";"d³u¿ne";500000;1000;"13.7";"0";0;"25";0,35;0;0;25;0,82;"0.79";"d³u¿ne ";500000;1000;"8.6";"Rockbridge Superior";"polskie";"7.99988E-05";"0.001629433";"-0.00254511";"0.00254511";"-0.004333766";"0.003913489";"0.000212003";"0.001047595";"-0.002457912";"0.002457912";"-0.003242908";"0.003156783"
"112";"Rockbridge Subfundusz Superior Pieniê¿ny";"0.3";"0.48";"0.42";"pieniê¿ne";500000;1000;"16.5";"0";0;"25";0,3;0;0;25;1,14;"0.6";"gotówkowe i pieniê¿ne ";500000;1000;"9.2";"Rockbridge Superior";"polskie";"6.87201E-05";"0.00033358";"-0.000517357";"0.000517357";"-0.000994519";"0.000800795";"0.000119443";"0.000228144";"-0.000418452";"0.000418452";"-0.000548829";"0.000597221"
"114";"Rockbridge Subfundusz Superior Selektywny";"0.5";"0.86";"0.59";"absolutnej stopy zwrotu";500000;1000;"22";"0";0;"25";0,5;0;0;25;4,07;"0.88";"absolutnej stopy zwrotu";500000;1000;"6.8";"Rockbridge Superior";"zagraniczne";"0.000190416";"0.002217433";"-0.004012228";"0.004012228";"-0.006546298";"0.00438956";"0.00043413";"0.002332097";"-0.002791608";"0.002791608";"-0.004497331";"0.005387935"
"115";"Rockbridge Subfundusz Zrównowa¿ony";"4";"4.04";"4.03";"mieszane";1000;100;"183.1";"3";0;"0";4;3;0;0;4,12;"4.04";"mieszane";1000;100;"126.6";"Rockbridge";"zagraniczne";"0.000135606";"0.005501223";"-0.010982313";"0.010982313";"-0.018806198";"0.014935085";"0.000186827";"0.003342386";"-0.006681789";"0.006681789";"-0.009049836";"0.009076757"
"116";"Subfundusz Akcji";"3.25";"6.15";"5.56";"akcji";500;100;"2.5";"2";0;"20";3,25;2;0;20;5,89;"5.84";"akcji ";500;100;"0.6";"Copernicus";"polskie";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"117";"subfundusz Allianz Akcji";"4";"4";"4.1";"akcji";200;50;"285.1";"4";0;"0";4;4;0;0;4,08;"4.12";"akcji ";200;50;"251.9";"Allianz";"polskie";"0.000318222";"0.00909099";"-0.016237756";"0.016237756";"-0.023927691";"0.020299548";"0.000414367";"0.006522208";"-0.012374106";"0.012374106";"-0.013879885";"0.015760875"
"118";"Subfundusz Allianz Akcji Globalnych";"3";"3.47";"3.47";"akcji";200;50;"20.5";"4";0;"0";3;4;0;0;3,35;"3.35";"akcji ";200;50;"22.2";"Allianz";"zagraniczne";"0.000166843";"0.008229277";"-0.015451689";"0.015451689";"-0.023689577";"0.02089847";"0.000498868";"0.00481005";"-0.010191961";"0.010191961";"-0.016960485";"0.015256038"
"119";"subfundusz Allianz Akcji Ma³ych i Œrednich Spó³ek";"4";"4.15";"4.16";"akcji";200;50;"149";"4";0;"0";4;4;0;0;4,13;"4.15";"akcji ";200;50;"164.5";"Allianz";"polskie";"0.000418549";"0.007364";"-0.013786914";"0.013786914";"-0.022502589";"0.016269069";"0.000322348";"0.005775292";"-0.010502696";"0.010502696";"-0.012084384";"0.014682282"
"120";"subfundusz Allianz Aktywnej Alokacji";"3.75";"3.55";"3.89";"mieszane";200;50;"144.1";"3";0;"0";3,75;3;0;0;3,88;"3.89";"mieszane";200;50;"135.2";"Allianz";"zagraniczne";"4.22178E-05";"0.003741133";"-0.007916676";"0.007916676";"-0.011066441";"0.009656471";"3.43567E-05";"0.002941762";"-0.005197525";"0.005197525";"-0.006378822";"0.006513009"
"121";"Subfundusz Allianz Defensywna Multistrategia";"1.5";"1.75";"1.86";"mieszane";500;100;"4.4";"3";0;"0";1,5;2,5;0;0;1,65;"1.65";"mieszane";500;100;"2.6";"Allianz";"zagraniczne";"0.000122545";"0.002049204";NA;NA;NA;NA;"0.00012475";"0.001750886";"-0.003417016";"0.003417016";"-0.004792743";"0.004508317"
"122";"Subfundusz Allianz Dynamiczna Multistrategia";"2.5";"3.03";"3.21";"mieszane";500;100;"5";"4";0;"0";2,5;4;0;0;2,77;"2.77";"mieszane";500;100;"7";"Allianz";"zagraniczne";"0.000462023";"0.004769182";NA;NA;NA;NA;"0.000281555";"0.005068416";"-0.00846328";"0.00846328";"-0.01253664";"0.011236699"
"123";"Subfundusz Allianz Dywidendowy Akcji Europejskich";"2.5";"3.29";"3.29";"akcji";500;100;"5.8";"4";0;"0";2,5;4;0;0;2,77;"2.78";"akcji ";500;100;"4.7";"Allianz";"zagraniczne";"0.000198069";"0.007335427";NA;NA;NA;NA;"0.00027201";"0.005253814";"-0.010793079";"0.010793079";"-0.015336426";"0.014437483"
"124";"Subfundusz Allianz Europe Equity Growth Select";"2.5";"1.41";"2.56";"akcji";500;100;"13.2";"4";0;"0";2,5;4;0;0;2,75;"2.75";"akcji ";500;100;"13.5";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.00044469";"0.005454024";"-0.009483422";"0.009483422";"-0.012207265";"0.012705344"
"125";"Subfundusz Allianz Globalny Stabilnego Dochodu";"2";"2.59";"2.59";"mieszane";200;50;"50.6";"3";0;"0";2;3;0;0;2,25;"2.25";"mieszane";200;50;"58.5";"Allianz";"zagraniczne";"0.000306248";"0.001821009";"-0.003044224";"0.003044224";"-0.00425464";"0.004016232";"0.000192126";"0.001182166";"-0.002635341";"0.002635341";"-0.003319905";"0.002892847"
"126";"Subfundusz Allianz India Equity";"2.5";"0";"0.72";"akcji";500;100;"6.6";"4";0;"0";2,5;4;0;0;2,77;"2.78";"akcji ";500;100;"9.3";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000980874";"0.005917497";"-0.010423131";"0.010423131";"-0.014544123";"0.013402326"
"127";"Subfundusz Allianz Ma³ych Spó³ek Europejskich";"2.5";"2.74";"2.95";"akcji";500;100;"10.6";"4";0;"0";2,5;4;0;0;2,84;"2.84";"akcji ";500;100;"12.2";"Allianz";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000506605";"0.005970847";"-0.010352551";"0.010352551";"-0.016012941";"0.01244347"
"128";"subfundusz Allianz Obligacji Plus";"1.5";"1.21";"1.59";"d³u¿ne";200;50;"246.3";"1";0;"0";1,5;2;0;0;1,51;"1.62";"d³u¿ne ";200;50;"231.3";"Allianz";"polskie";"0.000153941";"0.000547298";"-0.001709725";"0.001709725";"-0.002029306";"0.001958377";"0.00010262";"0.000279079";"-0.000617339";"0.000617339";"-0.001238113";"0.000777433"
"129";"subfundusz Allianz Pieniê¿ny";"1";"0.97";"1.07";"pieniê¿ne";200;50;"343";"0";0;"0";1;0;0;0;1,01;"1.11";"gotówkowe i pieniê¿ne ";200;50;"344";"Allianz";"polskie";"7.85153E-05";"0.000437931";"-0.000932385";"0.000932385";"-0.001305823";"0.001167728";"0.00010723";"0.000224578";"-0.000552458";"0.000552458";"NaN";"0.000810625"
"130";"subfundusz Allianz Polskich Obligacji Skarbowych";"1.5";"1.63";"1.64";"d³u¿ne";200;50;"104.9";"1";0;"0";1,5;1,5;0;0;1,65;"1.65";"d³u¿ne ";200;50;"99.1";"Allianz";"polskie";"4.85173E-05";"0.001316004";"-0.002833185";"0.002833185";"-0.003949172";"0.003435429";"0.000138997";"0.00075696";"-0.001911962";"0.001911962";"-0.002867342";"0.002446295"
"131";"subfundusz Allianz Selektywny";"4";"4.2";"4.21";"akcji";200;50;"114.1";"4";0;"0";4;4;0;0;4,15;"4.16";"akcji ";200;50;"93.2";"Allianz";"polskie";"0.000359726";"0.008360856";"-0.014871748";"0.014871748";"-0.021481204";"0.018551985";"0.000401812";"0.00655354";"-0.011863956";"0.011863956";"-0.013743903";"0.015177566"
"132";"subfundusz Allianz Stabilnego Wzrostu";"3.5";"3.53";"3.59";"mieszane";200;50;"252.3";"3";0;"0";3,5;3;0;0;3,55;"3.62";"mieszane";200;50;"228.5";"Allianz";"zagraniczne";"9.06408E-05";"0.003404589";"-0.006033673";"0.006033673";"-0.008866864";"0.006956435";"0.000188386";"0.00223977";"-0.00450258";"0.00450258";"-0.005336559";"0.005038249"
"134";"Subfundusz Allianz Zbalansowana Multistrategia";"2";"";"2.41";"mieszane";500;100;"4.6";"4";0;"0";2;3,5;0;0;2,18;"2.18";"mieszane";500;100;"4.6";"Allianz";"zagraniczne";"0.00026488";"0.003461233";NA;NA;NA;NA;"0.00023923";"0.003701879";"-0.00620023";"0.00620023";"-0.009264757";"0.00817994"
"135";"Subfundusz D³u¿ny Skarbowy Plus";"2";"3.74";"3.39";"d³u¿ne";500;100;"3.8";"1";0;"0";1,2;1;0;0;NA;"3.7";"d³u¿ne ";500;100;"2.6";"Copernicus";"polskie";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"136";"Subfundusz EQUES Akcji SFIO";"4.25";"6.74";"6.15";"akcji";100;50;"8.3";"4";0;"10";4,25;3,5;0;10;7,93;"6.9";"akcji ";100000;10000;"2.4";"Eques";"polskie";"0.000374374";"0.008790021";"-0.015457339";"0.015457339";"-0.021375457";"0.021282557";"0.000611857";"0.00666275";"-0.011282555";"0.011282555";"-0.01498247";"0.014832525"
"137";"Subfundusz Eques Aktywnej Alokacji SFIO";"4";"6.71";"7.35";"mieszane";100;50;"4.4";"3";0;"10";4;3,25;0;10;5,8;"5.47";"mieszane";100000;10000;"0.6";"Eques";"zagraniczne";"0.000372791";"0.005118721";"-0.008470773";"0.008470773";"-0.010951622";"0.012340792";"0.000383856";"0.003548738";"-0.006905447";"0.006905447";"-0.009050403";"0.009273027"
